date,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.6900000000000001,0.7000000000000001,0.7100000000000001,0.7200000000000001,0.7300000000000001,0.7400000000000001,0.7500000000000001,0.7600000000000001,0.7700000000000001,0.7800000000000001,0.7900000000000001,0.8000000000000002,0.8100000000000002,0.8200000000000002,0.8300000000000002,0.8400000000000002,0.8500000000000002,0.8600000000000002,0.8700000000000002,0.8800000000000002,0.8900000000000002,0.9000000000000002,0.9100000000000003,0.9200000000000003,0.9300000000000003,0.9400000000000003,0.9500000000000003,0.9600000000000003,0.9700000000000003,0.9800000000000003,0.9900000000000003,1.0000000000000004,1.0100000000000002,1.0200000000000005,1.0300000000000002,1.0400000000000005,1.0500000000000003,1.0600000000000005,1.0700000000000003,1.0800000000000005,1.0900000000000003,1.1000000000000005,1.1100000000000003,1.1200000000000006,1.1300000000000003,1.1400000000000006,1.1500000000000004,1.1600000000000006,1.1700000000000004,1.1800000000000006,1.1900000000000004,1.2000000000000006,1.2100000000000004,1.2200000000000006,1.2300000000000004,1.2400000000000007,1.2500000000000004,1.2600000000000007,1.2700000000000005,1.2800000000000007,1.2900000000000005,1.3000000000000007,1.3100000000000005,1.3200000000000007,1.3300000000000005,1.3400000000000007,1.3500000000000005,1.3600000000000008,1.3700000000000006,1.3800000000000008,1.3900000000000006,1.4000000000000008
2025-05-09,20.782528576694784,20.744469176518827,20.707358298689456,20.671195943206687,20.635982110070508,20.601716799280926,20.568400010837934,20.53603174474154,20.504612000991738,20.47414077958853,20.444618080531924,20.416043903821905,20.388418249458482,20.361741117441653,20.33601250777142,20.31123242044778,20.28740085547074,20.264517812840285,20.242583292556432,20.22159729461917,20.201559819028507,20.18247086578443,20.164330434886956,20.147138526336068,20.13089514013178,20.115600276274087,20.101253934762983,20.08785611559848,20.075406818780568,20.063906044309253,20.053353792184527,20.043750062406403,20.03509485497487,20.02738816988993,20.020630007151585,20.014820366759835,20.00995924871468,20.006046653016117,20.00308257966415,20.00106702865878,20.0,19.999881493687816,20.000711509722226,20.00249004810323,20.005217108830834,20.008892691905025,20.013516797325817,20.0190894250932,20.02561057520718,20.033080247667748,20.041498442474918,20.050865159628675,20.061180399129032,20.07244416097598,20.08465644516953,20.097817251709664,20.1119265805964,20.126984431829726,20.142990805409646,20.159945701336163,20.177849119609274,20.196701060228982,20.21650152319528,20.237250508508176,20.25894801616766,20.281594046173748,20.305188598526424,20.329731673225698,20.355223270271562,20.381663389664023,20.40905203140308,20.43738919548873,20.466674881920973,20.496909090699813,20.528091821825246,20.56022307529727,20.593302851115894,20.62733114928111,20.662307969792924,20.698233312651325,20.735107177856328
2025-05-10,20.215805718952335,20.195944843441538,20.176811218479216,20.158404844065366,20.140725720199992,20.123773846883093,20.107549224114667,20.092051851894716,20.07728173022324,20.06323885910024,20.049923238525714,20.03733486849966,20.025473749022083,20.01433988009298,20.003933261712355,19.994253893880202,19.985301776596522,19.977076909861317,19.969579293674585,19.96280892803633,19.95676581294655,19.951449948405244,19.946861334412414,19.942999970968057,19.939865858072178,19.937458995724768,19.935779383925837,19.93482702267538,19.93460191197339,19.935104051819884,19.93633344221485,19.93829008315829,19.940973974650202,19.944385116690594,19.94852350927946,19.953389152416797,19.958982046102612,19.965302190336896,19.97234958511966,19.980124230450897,19.988626126330608,19.997855272758795,20.007811669735453,20.01849531726059,20.0299062153342,20.042044363956286,20.054909763126847,20.068502412845877,20.082822313113386,20.097869463929367,20.113643865293827,20.130145517206756,20.147374419668168,20.165330572678048,20.184013976236404,20.203424630343235,20.22356253499854,20.24442769020232,20.266020095954577,20.288339752255304,20.311386659104507,20.335160816502185,20.35966222444834,20.384890882942962,20.410846791986067,20.437529951577645,20.464940361717694,20.493078022406223,20.52194293364322,20.551535095428697,20.58185450776265,20.61290117064507,20.64467508407597,20.677176248055343,20.71040466258319,20.74436032765951,20.77904324328431,20.814453409457585,20.850590826179328,20.88745549344955,20.925047411268245
2025-05-11,19.837980603798485,19.829734121709347,19.82208908953358,19.815045507271186,19.808603374922157,19.802762692486503,19.797523459964214,19.792885677355294,19.788849344659745,19.785414461877565,19.782581029008753,19.780349046053313,19.778718513011242,19.77768942988254,19.777261796667204,19.777435613365242,19.778210879976648,19.779587596501422,19.781565762939564,19.78414537929108,19.787326445555962,19.791108961734217,19.795492927825837,19.80047834383083,19.806065209749192,19.81225352558092,19.819043291326025,19.826434506984494,19.834427172556335,19.84302128804154,19.85221685344012,19.86201386875207,19.872412333977383,19.88341224911607,19.895013614168125,19.907216429133552,19.920020694012344,19.933426408804507,19.947433573510043,19.962042188128944,19.977252252661216,19.993063767106857,20.00947673146587,20.026491145738248,20.044107009923998,20.06232432402312,20.081143088035606,20.100563301961465,20.120584965800695,20.141208079553294,20.162432643219258,20.184258656798594,20.2066861202913,20.229715033697374,20.25334539701682,20.277577210249632,20.302410473395817,20.32784518645537,20.353881349428292,20.380518962314582,20.407758025114244,20.43559853782727,20.464040500453674,20.49308391299344,20.52272877544658,20.55297508781309,20.583822850092965,20.615272062286213,20.64732272439283,20.679974836412814,20.713228398346175,20.747083410192896,20.78153987195299,20.816597783626456,20.852257145213287,20.88851795671349,20.925380218127064,20.962843929454003,21.000909090694314,21.039575701847994,21.078843762915042
2025-05-12,20.14052751591759,20.117789406900645,20.095993445606464,20.075139632035036,20.055227966186372,20.03625844806046,20.018231077657315,20.001145854976922,19.985002780019293,19.969801852784418,19.95554307327231,19.94222644148295,19.92985195741636,19.91841962107252,19.907929432451446,19.898381391553126,19.889775498377567,19.882111752924764,19.875390155194726,19.86961070518744,19.86477340290292,19.86087824834115,19.857925241502148,19.8559143823859,19.854845670992415,19.85471910732169,19.855534691373716,19.857292423148508,19.859992302646052,19.86363432986636,19.868218504809423,19.873744827475253,19.880213297863833,19.887623915975176,19.895976681809277,19.90527159536614,19.91550865664576,19.926687865648137,19.938809222373273,19.951872726821172,19.965878378991825,19.98082617888524,19.99671612650141,20.013548221840345,20.031322464902036,20.050038855686488,20.069697394193692,20.090298080423665,20.111840914376387,20.134325896051877,20.15775302545012,20.182122302571123,20.207433727414884,20.23368729998141,20.260883020270686,20.289020888282728,20.318100904017523,20.348123067475083,20.3790873786554,20.410993837558475,20.443842444184305,20.4776331985329,20.51236610060425,20.548041150398365,20.584658347915234,20.622217693154862,20.660719186117248,20.700162826802398,20.7405486152103,20.781876551340968,20.82414663519439,20.867358866770573,20.911513246069514,20.956609773091213,21.00264844783567,21.04962927030289,21.097552240492867,21.146417358405603,21.1962246240411,21.246974037399355,21.29866559848037
2025-05-13,19.96423868360469,19.95151659554685,19.93943444254545,19.92799222460051,19.917189941712017,19.90702759387997,19.89750518110438,19.88862270338524,19.880380160722545,19.872777553116308,19.865814880566518,19.85949214307318,19.853809340636293,19.848766473255854,19.84436354093187,19.840600543664337,19.83747748145325,19.834994354298615,19.83315116220043,19.8319479051587,19.831384583173417,19.831461196244586,19.832177744372206,19.833534227556278,19.835530645796798,19.83816699909377,19.84144328744719,19.845359510857065,19.84991566932339,19.85511176284616,19.86094779142539,19.867423755061065,19.874539653753192,19.88229548750177,19.890691256306795,19.899726960168277,19.909402599086206,19.919718173060588,19.93067368209142,19.942269126178697,19.954504505322433,19.967379819522616,19.98089506877925,19.995050253092337,20.00984537246187,20.025280426887857,20.041355416370294,20.058070340909183,20.075425200504522,20.093419995156314,20.11205472486455,20.131329389629244,20.151243989450386,20.171798524327976,20.19299299426202,20.21482739925251,20.237301739299458,20.260416014402853,20.284170224562697,20.308564369778995,20.333598450051745,20.35927246538094,20.38558641576659,20.412540301208686,20.44013412170724,20.468367877262242,20.49724156787369,20.526755193541593,20.55690875426595,20.58770225004675,20.619135680884007,20.651209046777712,20.68392234772787,20.717275583734477,20.751268754797533,20.78590186091704,20.821174902093002,20.85708787832541,20.89364078961427,20.93083363595958,20.968666417361344
2025-05-14,20.609491845689934,20.57020098327047,20.532070727623754,20.495101078749784,20.45929203664856,20.424643601320078,20.391155772764343,20.358828550981354,20.32766193597111,20.29765592773362,20.268810526268865,20.241125731576858,20.214601543657597,20.189237962511083,20.165034988137318,20.141992620536293,20.120110859708014,20.09938970565248,20.079829158369694,20.061429217859654,20.04418988412236,20.028111157157813,20.01319303696601,19.99943552354695,19.986838616900634,19.97540231702707,19.96512662392625,19.956011537598172,19.948057058042842,19.941263185260258,19.935629919250417,19.931157260013325,19.92784520754898,19.925693761857378,19.92470292293852,19.92487269079241,19.926203065419042,19.92869404681843,19.932345634990554,19.937157829935423,19.94313063165304,19.950264040143402,19.958558055406513,19.96801267744237,19.97862790625097,19.990403741832314,20.003340184186406,20.01743723331324,20.032694889212824,20.049113151885155,20.06669202133023,20.085431497548047,20.10533158053861,20.12639227030192,20.14861356683798,20.171995470146783,20.19653798022833,20.222241097082623,20.24910482070966,20.277129151109445,20.30631408828198,20.336659632227253,20.368165782945276,20.400832540436042,20.434659904699554,20.469647875735813,20.505796453544818,20.54310563812657,20.581575429481063,20.621205827608303,20.66199683250829,20.70394844418102,20.747060662626502,20.791333487844724,20.836766919835693,20.883360958599408,20.93111560413587,20.980030856445072,21.03010671552703,21.081343181381722,21.13374025400917
2025-05-15,21.13175322975121,21.08020481329965,21.029761448368973,20.980423134959192,20.932189873070303,20.8850616627023,20.839038503855193,20.79412039652897,20.750307340723644,20.70759933643921,20.66599638367566,20.62549848243301,20.586105632711245,20.547817834510376,20.51063508783039,20.474557392671304,20.439584749033106,20.405717156915795,20.37295461631938,20.341297127243852,20.31074468968922,20.281297303655478,20.25295496914262,20.225717686150663,20.19958545467959,20.174558274729414,20.150636146300126,20.127819069391727,20.106107044004222,20.085500070137602,20.06599814779188,20.04760127696705,20.030309457663105,20.014122689880057,19.999040973617895,19.985064308876627,19.97219269565625,19.960426133956762,19.94976462377817,19.94020816512046,19.93175675798365,19.924410402367727,19.918169098272696,19.913032845698556,19.909001644645304,19.906075495112947,19.90425439710148,19.903538350610905,19.90392735564122,19.905421412192425,19.90802052026452,19.91172467985751,19.91653389097139,19.92244815360616,19.92946746776182,19.937591833438375,19.946821250635818,19.95715571935415,19.96859523959338,19.981139811353493,19.9947894346345,20.009544109436398,20.025403835759192,20.04236861360287,20.060438442967442,20.079613323852907,20.09989325625926,20.121278240186506,20.143768275634645,20.16736336260367,20.19206350109359,20.217868691104396,20.2447789326361,20.272794225688692,20.30191457026217,20.332139966356547,20.36347041397181,20.395905913107967,20.42944646376501,20.46409206594295,20.49984271964178
2025-05-16,21.116541358262076,21.068804453543795,21.021982058716258,20.976074173779473,20.931080798733436,20.88700193357814,20.8438375783136,20.801587732939804,20.76025239745676,20.71983157186446,20.680325256162913,20.64173345035211,20.604056154432055,20.56729336840275,20.53144509226419,20.496511326016382,20.46249206965932,20.429387323193005,20.397197086617442,20.36592135993262,20.335560143138554,20.30611343623523,20.27758123922266,20.24996355210083,20.223260374869756,20.197471707529424,20.172597550079843,20.148637902521013,20.125592764852925,20.10346213707559,20.082246019189,20.06194441119316,20.042557313088064,20.02408472487372,20.006526646550128,19.989883078117277,19.974154019575177,19.959339470923823,19.94543943216322,19.93245390329336,19.920382884314254,19.90922637522589,19.89898437602828,19.88965688672142,19.8812439073053,19.873745437779935,19.867161478145313,19.86149202840144,19.856737088548314,19.85289665858594,19.849970738514312,19.847959328333435,19.846862428043302,19.846680037643917,19.847412157135285,19.849058786517393,19.851619925790256,19.855095574953864,19.85948573400822,19.86479040295333,19.871009581789178,19.878143270515782,19.886191469133127,19.895154177641228,19.90503139604007,19.915823124329663,19.927529362510004,19.940150110581094,19.953685368542935,19.968135136395517,19.98349941413885,19.99977820177293,20.016971499297764,20.035079306713342,20.054101624019665,20.07403845121674,20.09488978830456,20.11665563528313,20.139335992152446,20.162930858912514,20.187440235563326
2025-05-17,20.122685800782516,20.09400781243338,20.066526545550687,20.040242000134445,20.015154176184645,19.99126307370129,19.968568692684382,19.947071033133923,19.926770095049907,19.907665878432336,19.889758383281215,19.873047609596536,19.857533557378304,19.84321622662652,19.830095617341183,19.818171729522287,19.80744456316984,19.79791411828384,19.78958039486428,19.782443392911173,19.776503112424507,19.771759553404287,19.768212715850517,19.76586259976319,19.76470920514231,19.764752531987874,19.765992580299883,19.768429350078343,19.772062841323244,19.776893054034595,19.782919988212388,19.79014364385663,19.798564020967316,19.80818111954445,19.818994939588027,19.831005481098053,19.84421274407452,19.858616728517436,19.8742174344268,19.891014861802606,19.909009010644862,19.928199880953564,19.948587472728708,19.9701717859703,19.992952820678337,20.016930576852822,20.04210505449375,20.068476253601126,20.096044174174946,20.124808816215214,20.154770179721925,20.185928264695086,20.218283071134696,20.25183459904074,20.286582848413243,20.322527819252183,20.359669511557573,20.39800792532941,20.437543060567688,20.478274917272415,20.52020349544359,20.563328795081205,20.60765081618527,20.653169558755778,20.699885022792735,20.747797208296138,20.796906115265987,20.847211743702278,20.89871409360502,20.951413164974202,21.005308957809834,21.060401472111913,21.116690707880437,21.174176665115404,21.23285934381682,21.292738743984682,21.35381486561899,21.41608770871974,21.47955727328694,21.544223559320585,21.610086566820677
2025-05-18,19.70475718251347,19.695604493417505,19.687168452421922,19.679449059526725,19.672446314731914,19.66616021803749,19.66059076944345,19.655737968949794,19.651601816556525,19.64818231226364,19.645479456071143,19.643493247979027,19.6422236879873,19.641670776095957,19.641834512305003,19.642714896614432,19.644311929024248,19.646625609534446,19.649655938145035,19.653402914856006,19.657866539667364,19.663046812579104,19.668943733591234,19.675557302703748,19.682887519916644,19.69093438522993,19.6996978986436,19.709178060157658,19.7193748697721,19.730288327486925,19.74191843330214,19.754265187217737,19.76732858923372,19.78110863935009,19.795605337566847,19.810818683883987,19.82674867830151,19.843395320819422,19.86075861143772,19.878838550156402,19.89763513697547,19.917148371894925,19.937378254914766,19.95832478603499,19.9799879652556,20.002367792576596,20.02546426799798,20.049277391519745,20.073807163141897,20.099053582864432,20.125016650687357,20.15169636661067,20.179092730634363,20.207205742758443,20.23603540298291,20.26558171130776,20.295844667732997,20.32682427225862,20.35852052488463,20.390933425611024,20.424062974437803,20.457909171364964,20.492472016392515,20.527751509520453,20.563747650748773,20.60046044007748,20.637889877506574,20.676035963036053,20.714898696665916,20.754478078396165,20.7947741082268,20.835786786157822,20.877516112189227,20.919962086321018,20.963124708553195,21.007003978885756,21.051599897318706,21.09691246385204,21.14294167848576,21.18968754121986,21.237150052054353
2025-05-19,20.09296621480555,20.075161389681288,20.058004626164042,20.041495924253816,20.025635283950596,20.010422705254392,19.9958581881652,19.98194173268303,19.968673338807868,19.95605300653972,19.944080735878586,19.93275652682447,19.922080379377363,19.91205229353727,19.90267226930419,19.89394030667813,19.88585640565908,19.878420566247044,19.87163278844202,19.865493072244014,19.86000141765302,19.85515782466904,19.850962293292074,19.847414823522126,19.844515415359187,19.84226406880326,19.84066078385435,19.839705560512456,19.839398398777572,19.839739298649704,19.84072826012885,19.842365283215013,19.844650367908184,19.84758351420837,19.851164722115577,19.855393991629793,19.86027132275102,19.865796715479263,19.871970169814524,19.878791685756795,19.88626126330608,19.89437890246238,19.903144603225694,19.91255836559602,19.92262018957336,19.933330075157716,19.944688022349087,19.95669403114747,19.969348101552868,19.982650233565277,19.996600427184703,20.01119868241114,20.026444999244596,20.04233937768506,20.058881817732544,20.076072319387038,20.093910882648547,20.11239750751707,20.13153219399261,20.151314942075157,20.17174575176472,20.192824623061302,20.214551555964896,20.236926550475502,20.25994960659312,20.28362072431776,20.30793990364941,20.33290714458807,20.358522447133744,20.384785811286438,20.41169723704614,20.439256724412857,20.46746427338659,20.496319883967338,20.5258235561551,20.555975289949874,20.58677508535166,20.618222942360465,20.65031886097628,20.68306284119911,20.716454883028952
2025-05-20,20.61606724786586,20.57103953396577,20.52737070301155,20.48506075500319,20.444109689940696,20.404517507824064,20.3662842086533,20.3294097924284,20.29389425914936,20.25973760881619,20.226939841428884,20.19550095698744,20.165420955491864,20.13669983694215,20.1093376013383,20.083334248680316,20.058689778968198,20.03540419220194,20.01347748838155,19.992909667507025,19.973700729578365,19.955850674595567,19.939359502558634,19.924227213467567,19.910453807322362,19.898039284123023,19.88698364386955,19.87728688656194,19.868949012200193,19.861970020784316,19.856349912314297,19.852088686790147,19.84918634421186,19.847642884579436,19.84745830789288,19.848632614152187,19.851165803357357,19.855057875508393,19.86030883060529,19.866918668648058,19.874887389636687,19.88421499357118,19.894901480451537,19.906946850277762,19.92035110304985,19.935114238767802,19.951236257431617,19.968717159041297,19.987556943596847,20.007755611098254,20.02931316154553,20.05222959493867,20.076504911277674,20.10213911056254,20.129132192793275,20.157484157969872,20.187195006092335,20.21826473716066,20.250693351174853,20.284480848134905,20.319627228040826,20.356132490892612,20.39399663669026,20.433219665433775,20.473801577123155,20.515742371758396,20.559042049339503,20.603700609866475,20.649718053339313,20.697094379758013,20.74582958912258,20.79592368143301,20.847376656689303,20.90018851489146,20.95435925603949,21.009888880133374,21.06677738717313,21.125024777158746,21.18463105009023,21.245596205967573,21.307920244790786
2025-05-21,19.909482043288833,19.891173643621897,19.87374520223619,19.85719671913171,19.841528194308452,19.82673962776642,19.812831019505612,19.79980236952603,19.787653677827674,19.77638494441054,19.765996169274636,19.756487352419956,19.7478584938465,19.740109593554276,19.733240651543273,19.727251667813494,19.72214264236494,19.717913575197613,19.71456446631151,19.712095315706634,19.71050612338298,19.709796889340556,19.709967613579355,19.71101829609938,19.712948936900634,19.715759535983107,19.71945009334681,19.724020608991736,19.729471082917886,19.735801515125264,19.74301190561387,19.751102254383696,19.76007256143475,19.76992282676703,19.780653050380536,19.792263232275264,19.80475337245122,19.8181234709084,19.83237352764681,19.847503542666438,19.863513515967295,19.880403447549376,19.898173337412686,19.916823185557217,19.93635299198298,19.95676275668996,19.978052479678173,20.000222160947608,20.023271800498268,20.047201398330152,20.072010954443265,20.097700468837598,20.124269941513163,20.151719372469948,20.180048761707965,20.209258109227203,20.239347415027666,20.270316679109353,20.302165901472268,20.334895082116407,20.368504221041775,20.402993318248363,20.43836237373618,20.47461138750522,20.51174035955549,20.549749289886982,20.5886381784997,20.628407025393642,20.669055830568812,20.710584594025203,20.752993315762826,20.79628199578167,20.840450634081737,20.885499230663033,20.931427785525557,20.978236298669305,21.025924770094274,21.07449319980047,21.123941587787897,21.174269934056543,21.225478238606417
2025-05-22,20.65655960009511,20.621973232551554,20.588129217243825,20.555027554171925,20.52266824333585,20.4910512847356,20.46017667837118,20.430044424242585,20.40065452234982,20.37200697269288,20.344101775271767,20.316938930086483,20.290518437137024,20.26484029642339,20.239904507945585,20.215711071703605,20.192259987697454,20.16955125592713,20.14758487639263,20.12636084909396,20.105879174031116,20.086139851204102,20.06714288061291,20.04888826225755,20.03137599613801,20.014606082254303,19.998578520606422,19.983293311194366,19.96875045401814,19.954949949077736,19.941891796373163,19.929575995904415,19.918002547671495,19.9071714516744,19.897082707913135,19.887736316387695,19.879132277098083,19.871270590044297,19.86415125522634,19.857774272644207,19.852139642297903,19.847247364187425,19.843097438312775,19.83968986467395,19.837024643270954,19.835101774103784,19.83392125717244,19.833483092476925,19.833787280017237,19.834833819793374,19.83662271180534,19.83915395605313,19.84242755253675,19.846443501256196,19.85120180221147,19.85670245540257,19.862945460829497,19.86993081849225,19.877658528390832,19.88612859052524,19.895341004895474,19.905295771501535,19.91599289034342,19.927432361421136,19.93961418473468,19.95253836028405,19.966204888069246,19.98061376809027,19.99576500034712,20.011658584839797,20.028294521568302,20.045672810532633,20.063793451732792,20.082656445168777,20.102261790840586,20.122609488748225,20.143699538891692,20.165531941270984,20.188106695886106,20.211423802737055,20.235483261823827
